method_name,condition_name,n_seeds,n_failed,n_gross_error,failure_rate,gross_error_rate,unusable_rate,convergence_rate,displacement_rmse_mean_m,displacement_rmse_median_m,displacement_rmse_std_m,displacement_rmse_p05_m,displacement_rmse_p95_m,peak_absolute_error_mean_m,phase_rmse_mean_rad,runtime_s_mean
taubin,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.01",50,0,0,0.0,0.0,0.0,,4.612792313194042e-09,4.617295350950889e-09,7.185617329301016e-11,4.4828392897968185e-09,4.721009700598196e-09,8.705483444374689e-09,0.09160249332279312,
fitzgibbon,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.02",50,0,0,0.0,0.0,0.0,,1.047604165888166e-09,1.051255027902016e-09,9.397594509142434e-11,8.986508311289668e-10,1.2112150995662856e-09,2.735788640910928e-09,0.020803701336436945,
halir_flusser,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.02",50,0,0,0.0,0.0,0.0,,1.0476041658881488e-09,1.0512550279020387e-09,9.397594509142331e-11,8.986508311289704e-10,1.2112150995662312e-09,2.7357886409108738e-09,0.020803701336436605,
heydemann,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.02",50,0,0,0.0,0.0,0.0,,9.445293747222214e-10,9.559035935507998e-10,6.933624438412768e-11,8.309563650625317e-10,1.063157595878004e-09,2.5096837349165124e-09,0.018756804960348244,
kasa,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.02",50,0,0,0.0,0.0,0.0,,4.722669590100914e-09,4.728546545332318e-09,1.1051363232433561e-10,4.545277260283058e-09,4.906392231241299e-09,9.461230863821896e-09,0.0937844759139883,
koning_wimmer_witkovsky,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.02",50,0,0,0.0,0.0,0.0,1.0,1.0698726364462748e-09,1.0759600882020835e-09,1.0165971126421686e-10,8.979997335637061e-10,1.2371994416132843e-09,2.772999947491218e-09,0.02124591665572921,
raw_atan2,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.02",50,0,0,0.0,0.0,0.0,,4.788037634935381e-09,4.792643233653574e-09,1.1635156081953224e-10,4.576762020825469e-09,4.97103748673909e-09,9.407938143592462e-09,0.09508257812278409,
taubin,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.02",50,0,0,0.0,0.0,0.0,,4.725024091884747e-09,4.730896585957485e-09,1.1020451057889779e-10,4.549021176741902e-09,4.909355247119862e-09,9.480503227974045e-09,0.09383123245954429,
fitzgibbon,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.03",50,0,0,0.0,0.0,0.0,,1.519190965748144e-09,1.4983992939366628e-09,1.2640216281260413e-10,1.3406789550148712e-09,1.7200554824696535e-09,3.895426264283582e-09,0.030168642082138767,
halir_flusser,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.03",50,0,0,0.0,0.0,0.0,,1.519190965748149e-09,1.4983992939367104e-09,1.2640216281259325e-10,1.3406789550148712e-09,1.7200554824696599e-09,3.895426264283561e-09,0.030168642082138864,
heydemann,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.03",50,0,0,0.0,0.0,0.0,,1.4043417238498894e-09,1.402267977452579e-09,1.176644894439524e-10,1.1976534580537908e-09,1.5677308033422538e-09,3.661534795236058e-09,0.027887924417044494,
kasa,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.03",50,0,0,0.0,0.0,0.0,,4.802662733775125e-09,4.79809975087481e-09,1.8012134952697238e-10,4.5040033468987936e-09,5.036682718737728e-09,1.00715944651949e-08,0.09537300860997096,
koning_wimmer_witkovsky,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.03",50,0,0,0.0,0.0,0.0,1.0,1.5451737692339327e-09,1.5319131727866244e-09,1.292605166775028e-10,1.347074446712035e-09,1.7712082206913758e-09,3.928984410156377e-09,0.030684617964253938,
raw_atan2,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.03",50,0,0,0.0,0.0,0.0,,4.8549912921287925e-09,4.854859937669031e-09,1.9003834870206812e-10,4.514858838342853e-09,5.1114693557789056e-09,9.982296561124432e-09,0.09641216799364243,
taubin,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.03",50,0,0,0.0,0.0,0.0,,4.806759584489788e-09,4.801811088700833e-09,1.7950022590328903e-10,4.510804673419118e-09,5.04060673305567e-09,1.0095683792369126e-08,0.09545436534895982,
fitzgibbon,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.04",50,0,0,0.0,0.0,0.0,,2.0042270234795052e-09,1.954702995342923e-09,2.0363219879648628e-10,1.7347804415660063e-09,2.3365506014263344e-09,5.126247707776589e-09,0.03980066304101992,
halir_flusser,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.04",50,0,0,0.0,0.0,0.0,,2.0042270234794833e-09,1.954702995342939e-09,2.0363219879647387e-10,1.7347804415661052e-09,2.3365506014263137e-09,5.126247707776524e-09,0.03980066304101947,
heydemann,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.04",50,0,0,0.0,0.0,0.0,,1.8630489827778835e-09,1.8521280173793489e-09,1.5755484945626865e-10,1.6055338040190941e-09,2.115966965475881e-09,4.825746158763788e-09,0.0369970985940135,
kasa,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.04",50,0,0,0.0,0.0,0.0,,4.9834201732490714e-09,4.9345415872995395e-09,2.630828890390015e-10,4.64192314022773e-09,5.43981842090644e-09,1.090442046830242e-08,0.09896255503179807,
koning_wimmer_witkovsky,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.04",50,0,0,0.0,0.0,0.0,1.0,2.0263559587235547e-09,1.9956069505153887e-09,2.1276756496831848e-10,1.7498481623527963e-09,2.3931305779335735e-09,5.158140764956082e-09,0.04024010741772328,
raw_atan2,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.04",50,0,0,0.0,0.0,0.0,,5.029204848675405e-09,4.986375199326176e-09,2.6998986078841145e-10,4.687631193975813e-09,5.48662633602954e-09,1.0791806384920993e-08,0.0998717636282985,
taubin,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.04",50,0,0,0.0,0.0,0.0,,4.989900575155005e-09,4.939714981228643e-09,2.626470387608399e-10,4.6576071355677885e-09,5.44255866140103e-09,1.0937437512009484e-08,0.09909124518995226,
fitzgibbon,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.05",50,0,0,0.0,0.0,0.0,,2.482399482396943e-09,2.4468220414691563e-09,2.1528583245478058e-10,2.1138507845999244e-09,2.831116992383897e-09,6.430042877151889e-09,0.04929638417935109,
halir_flusser,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.05",50,0,0,0.0,0.0,0.0,,2.4823994823969512e-09,2.446822041469148e-09,2.1528583245478707e-10,2.1138507845999177e-09,2.8311169923838192e-09,6.430042877151864e-09,0.04929638417935125,
heydemann,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.05",50,0,0,0.0,0.0,0.0,,2.3324890344011738e-09,2.3078540060848817e-09,2.2409213590785132e-10,1.9981754681690156e-09,2.7081107311062252e-09,6.131062524980119e-09,0.046319408439023234,
kasa,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.05",50,0,0,0.0,0.0,0.0,,5.083115078433849e-09,5.0615214351907354e-09,2.378283814069111e-10,4.702260547842376e-09,5.425225544950934e-09,1.151883981324038e-08,0.10094233241314342,
koning_wimmer_witkovsky,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.05",50,0,0,0.0,0.0,0.0,1.0,2.495904720981132e-09,2.5126789104344145e-09,2.426087416388642e-10,2.0728609487576116e-09,2.847767772572625e-09,6.460266665437407e-09,0.04956457607771434,
raw_atan2,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.05",50,0,0,0.0,0.0,0.0,,5.1341668873007064e-09,5.137256461647752e-09,2.2867654694107412e-10,4.801425584753793e-09,5.443707516976628e-09,1.1473533853120226e-08,0.1019561376450561,
taubin,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.05",50,0,0,0.0,0.0,0.0,,5.0904089085782055e-09,5.070758435382279e-09,2.377142635562747e-10,4.7033404262789955e-09,5.4304439881569e-09,1.1549736881768515e-08,0.1010871759226127,
fitzgibbon,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.06",50,0,0,0.0,0.0,0.0,,3.078610471108906e-09,3.045428288833424e-09,2.9074255183342205e-10,2.6077766024971814e-09,3.49404996015775e-09,8.248808546821829e-09,0.06113615701201234,
halir_flusser,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.06",50,0,0,0.0,0.0,0.0,,3.078610471108902e-09,3.0454282888334432e-09,2.907425518334255e-10,2.6077766024972202e-09,3.494049960157746e-09,8.248808546821814e-09,0.06113615701201227,
heydemann,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.06",50,0,0,0.0,0.0,0.0,,2.898085083839652e-09,2.8746339841351755e-09,2.7189912055452216e-10,2.550516817022364e-09,3.348852338416943e-09,7.797177939056359e-09,0.057551218766553794,
kasa,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.06",50,0,0,0.0,0.0,0.0,,5.537952931362702e-09,5.525522156561737e-09,3.751316805691837e-10,4.97334785049644e-09,6.0608847695069365e-09,1.3208327863067372e-08,0.10997466653031049,
koning_wimmer_witkovsky,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.06",50,0,0,0.0,0.0,0.0,1.0,3.155603494601252e-09,3.161399187890189e-09,3.515177292935581e-10,2.609942139680339e-09,3.5929390666043868e-09,8.384270104840905e-09,0.06266511223945366,
raw_atan2,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.06",50,0,0,0.0,0.0,0.0,,5.579752564915798e-09,5.6177132680549836e-09,3.452351328269712e-10,5.056170136905468e-09,6.17429986534854e-09,1.3049759894556373e-08,0.11080473872811807,
taubin,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.06",50,0,0,0.0,0.0,0.0,,5.548337515830599e-09,5.534112183079054e-09,3.774014208261247e-10,4.978679959379143e-09,6.061648843639953e-09,1.32598213335852e-08,0.11018088735379301,
fitzgibbon,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.08",50,0,0,0.0,0.0,0.0,,3.898247855098373e-09,3.813485592718e-09,3.981133697306914e-10,3.291108576195634e-09,4.500630573786133e-09,9.995038373151744e-09,0.07741281177907217,
halir_flusser,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.08",50,0,0,0.0,0.0,0.0,,3.898247855098393e-09,3.813485592718001e-09,3.9811336973071533e-10,3.2911085761955686e-09,4.500630573786187e-09,9.99503837315182e-09,0.07741281177907258,
heydemann,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.08",50,0,0,0.0,0.0,0.0,,3.698214535076718e-09,3.6749578470299183e-09,3.5142397466659166e-10,3.1078825490506674e-09,4.3323846903932755e-09,9.523208900326221e-09,0.07344047796963342,
kasa,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.08",50,0,0,0.0,0.0,0.0,,5.917884876502328e-09,5.897949015271865e-09,4.1424173395824453e-10,5.286741635108798e-09,6.62922101513152e-09,1.4644851791816177e-08,0.11751949211637075,
koning_wimmer_witkovsky,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.08",50,0,0,0.0,0.0,0.0,1.0,4.059774471316559e-09,3.987011944998114e-09,4.77247310823546e-10,3.3645769057364907e-09,4.8567260241368825e-09,1.0547572593325328e-08,0.08062046557724076,
raw_atan2,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.08",50,0,0,0.0,0.0,0.0,,5.93162087023917e-09,5.903969586961304e-09,4.0252995362112074e-10,5.251324019761338e-09,6.6168223183823986e-09,1.4559648510398568e-08,0.11779226643377541,
taubin,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.08",50,0,0,0.0,0.0,0.0,,5.928001710263009e-09,5.8956583018241696e-09,4.146705803986193e-10,5.3024304883626805e-09,6.6325494119624544e-09,1.4665207539517339e-08,0.11772039584974717,
fitzgibbon,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.1",50,0,0,0.0,0.0,0.0,,4.875366009782512e-09,4.9386437909203505e-09,5.248192355549143e-10,4.180625240580326e-09,5.628985977317595e-09,1.2750187500853761e-08,0.0968167764847922,
halir_flusser,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.1",50,0,0,0.0,0.0,0.0,,4.875366009782509e-09,4.938643790920314e-09,5.248192355549089e-10,4.180625240580315e-09,5.628985977317632e-09,1.2750187500853755e-08,0.09681677648479212,
heydemann,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.1",50,0,0,0.0,0.0,0.0,,4.615225213863692e-09,4.75770590297622e-09,4.857650835504204e-10,3.800008956454775e-09,5.270241819776631e-09,1.2278033046686039e-08,0.0916508067416976,
kasa,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.1",50,0,0,0.0,0.0,0.0,,6.5768427038024205e-09,6.6082472339578194e-09,4.68361812784771e-10,5.7325138350681794e-09,7.3399175572845165e-09,1.6393838678182216e-08,0.13060531429887048,
koning_wimmer_witkovsky,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.1",50,0,0,0.0,0.0,0.0,1.0,5.2629784155503225e-09,5.227674650042607e-09,6.412845214815227e-10,4.298958596131921e-09,6.194075299137739e-09,1.362010178180312e-08,0.10451412342790484,
raw_atan2,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.1",50,0,0,0.0,0.0,0.0,,6.566616293596494e-09,6.5706167328038225e-09,4.717454507941518e-10,5.853788590064355e-09,7.335349228184118e-09,1.6303297849759837e-08,0.13040223455692654,
taubin,"grid:amplitude_x_noise:amplitude_ratio=1.2,noise_std=0.1",50,0,0,0.0,0.0,0.0,,6.588285300024582e-09,6.601470871528819e-09,4.738003409668894e-10,5.761343037784573e-09,7.3816579294120954e-09,1.6453948809100055e-08,0.1308325455013328,
fitzgibbon,"grid:amplitude_x_noise:amplitude_ratio=1.25,noise_std=0.0",50,0,0,0.0,0.0,0.0,,7.806939423079083e-10,7.807206931675986e-10,1.9972852806870286e-12,7.77433609514688e-10,7.83906280720052e-10,1.515439708282015e-09,0.0155033018575005,
halir_flusser,"grid:amplitude_x_noise:amplitude_ratio=1.25,noise_std=0.0",50,0,0,0.0,0.0,0.0,,7.806939423079095e-10,7.807206931675892e-10,1.9972852806847692e-12,7.774336095146834e-10,7.839062807200224e-10,1.5154397082819701e-09,0.015503301857500523,
heydemann,"grid:amplitude_x_noise:amplitude_ratio=1.25,noise_std=0.0",50,0,0,0.0,0.0,0.0,,4.5678661266679646e-10,4.56776543939303e-10,1.0221318512204816e-12,4.552256274723942e-10,4.5849510050697213e-10,8.323362093696954e-10,0.009071033290848131,
kasa,"grid:amplitude_x_noise:amplitude_ratio=1.25,noise_std=0.0",50,0,0,0.0,0.0,0.0,,5.177858038119696e-09,5.177702506982807e-09,2.109834862053175e-12,5.17458500425657e-09,5.181191017336612e-09,9.743126180671701e-09,0.10282377227489063,
koning_wimmer_witkovsky,"grid:amplitude_x_noise:amplitude_ratio=1.25,noise_std=0.0",50,0,0,0.0,0.0,0.0,1.0,8.90955095393243e-10,8.909812176740245e-10,1.8681512382877237e-12,8.878093068130633e-10,8.937972157340021e-10,1.7543545745495022e-09,0.01769290760028954,
raw_atan2,"grid:amplitude_x_noise:amplitude_ratio=1.25,noise_std=0.0",50,0,0,0.0,0.0,0.0,,5.210900239171145e-09,5.2106809984853954e-09,2.1001935090756796e-12,5.2076617556036945e-09,5.2140246182949885e-09,9.16570455147623e-09,0.10347993621978109,
taubin,"grid:amplitude_x_noise:amplitude_ratio=1.25,noise_std=0.0",50,0,0,0.0,0.0,0.0,,5.1738976536720675e-09,5.173776382403174e-09,2.1098298328914416e-12,5.170611181939004e-09,5.177230058799075e-09,9.699528392360846e-09,0.102745125532248,
fitzgibbon,"grid:amplitude_x_noise:amplitude_ratio=1.25,noise_std=0.005",50,0,0,0.0,0.0,0.0,,8.201706496689539e-10,8.193477654917566e-10,4.1452571732562325e-11,7.558296389288911e-10,8.974526049904598e-10,1.7741441052559704e-09,0.016287244549241173,
halir_flusser,"grid:amplitude_x_noise:amplitude_ratio=1.25,noise_std=0.005",50,0,0,0.0,0.0,0.0,,8.201706496689816e-10,8.193477654917725e-10,4.1452571732563094e-11,7.558296389288377e-10,8.97452604990559e-10,1.774144105256087e-09,0.016287244549241724,
heydemann,"grid:amplitude_x_noise:amplitude_ratio=1.25,noise_std=0.005",50,0,0,0.0,0.0,0.0,,5.105979516544703e-10,5.106442072936612e-10,2.390873738548892e-11,4.69799502763365e-10,5.521870164650541e-10,1.1643374746101719e-09,0.010139638267102907,
kasa,"grid:amplitude_x_noise:amplitude_ratio=1.25,noise_std=0.005",50,0,0,0.0,0.0,0.0,,5.1821562165218324e-09,5.1867953016960806e-09,2.7255602472691908e-11,5.140282470560936e-09,5.224404162425368e-09,9.841086271304418e-09,0.10290912705170457,
koning_wimmer_witkovsky,"grid:amplitude_x_noise:amplitude_ratio=1.25,noise_std=0.005",50,0,0,0.0,0.0,0.0,1.0,9.27030185872005e-10,9.243849366746671e-10,4.162839405611425e-11,8.619793787099082e-10,1.0046515586843074e-09,2.005656792282941e-09,0.01840929975721537,
raw_atan2,"grid:amplitude_x_noise:amplitude_ratio=1.25,noise_std=0.005",50,0,0,0.0,0.0,0.0,,5.2160408277983135e-09,5.219794098679877e-09,2.6869483894152676e-11,5.176322905667075e-09,5.254929639768616e-09,9.286475255325647e-09,0.10358201988265238,
taubin,"grid:amplitude_x_noise:amplitude_ratio=1.25,noise_std=0.005",50,0,0,0.0,0.0,0.0,,5.1782637801788325e-09,5.1826950618089565e-09,2.7212071823865113e-11,5.1369197533917515e-09,5.220441576311357e-09,9.79849648734535e-09,0.10283182964702864,
fitzgibbon,"grid:amplitude_x_noise:amplitude_ratio=1.25,noise_std=0.01",50,0,0,0.0,0.0,0.0,,8.949325735124692e-10,9.076631583632002e-10,8.200248173677972e-11,7.606730715591936e-10,1.0262884737619816e-09,2.1218882169373687e-09,0.01777189379522744,
halir_flusser,"grid:amplitude_x_noise:amplitude_ratio=1.25,noise_std=0.01",50,0,0,0.0,0.0,0.0,,8.949325735124779e-10,9.076631583632358e-10,8.200248173678968e-11,7.606730715591698e-10,1.0262884737620414e-09,2.1218882169374803e-09,0.01777189379522761,
heydemann,"grid:amplitude_x_noise:amplitude_ratio=1.25,noise_std=0.01",50,0,0,0.0,0.0,0.0,,6.32372557362282e-10,6.262397271902543e-10,4.8915432757792764e-11,5.598158189440228e-10,7.246781973465935e-10,1.6033516019668448e-09,0.012557882304305532,
kasa,"grid:amplitude_x_noise:amplitude_ratio=1.25,noise_std=0.01",50,0,0,0.0,0.0,0.0,,5.200890893537449e-09,5.195638383187998e-09,6.439139321666331e-11,5.090029390372838e-09,5.3030617337456266e-09,1.0073901937913587e-08,0.10328116702439509,
koning_wimmer_witkovsky,"grid:amplitude_x_noise:amplitude_ratio=1.25,noise_std=0.01",50,0,0,0.0,0.0,0.0,1.0,9.898210864478328e-10,1.0000536117592143e-09,8.408323703456272e-11,8.493033028454083e-10,1.1127242732719802e-09,2.3303773941527235e-09,0.019656224105896205,
raw_atan2,"grid:amplitude_x_noise:amplitude_ratio=1.25,noise_std=0.01",50,0,0,0.0,0.0,0.0,,5.2355457055612e-09,5.229635602875713e-09,5.866471568273145e-11,5.132341133956064e-09,5.333099090126537e-09,9.552045786002602e-09,0.10396935477954905,
taubin,"grid:amplitude_x_noise:amplitude_ratio=1.25,noise_std=0.01",50,0,0,0.0,0.0,0.0,,5.196883033210151e-09,5.191661167367727e-09,6.40954758060505e-11,5.086038929586196e-09,5.2989160670269295e-09,1.0030564335890208e-08,0.10320157748861222,
fitzgibbon,"grid:amplitude_x_noise:amplitude_ratio=1.25,noise_std=0.02",50,0,0,0.0,0.0,0.0,,1.250177979603927e-09,1.2460845279842175e-09,1.0123524915852794e-10,1.0957811544782037e-09,1.4774646823631414e-09,3.1211262353579118e-09,0.02482648518586237,
halir_flusser,"grid:amplitude_x_noise:amplitude_ratio=1.25,noise_std=0.02",50,0,0,0.0,0.0,0.0,,1.250177979603929e-09,1.2460845279842512e-09,1.012352491585384e-10,1.0957811544782205e-09,1.4774646823631284e-09,3.1211262353578783e-09,0.02482648518586241,
heydemann,"grid:amplitude_x_noise:amplitude_ratio=1.25,noise_std=0.02",50,0,0,0.0,0.0,0.0,,1.0291771376817925e-09,1.0277486793161787e-09,7.952116751751402e-11,9.021108246570025e-10,1.1680331556520361e-09,2.6818428696950327e-09,0.020437770764751517,
kasa,"grid:amplitude_x_noise:amplitude_ratio=1.25,noise_std=0.02",50,0,0,0.0,0.0,0.0,,5.252528628350742e-09,5.252526686064103e-09,9.744078256854392e-11,5.082374921377523e-09,5.388365145393591e-09,1.066221343022368e-08,0.1043066077850617,
koning_wimmer_witkovsky,"grid:amplitude_x_noise:amplitude_ratio=1.25,noise_std=0.02",50,0,0,0.0,0.0,0.0,1.0,1.3273991537915208e-09,1.304380927299586e-09,1.1118370718510732e-10,1.1809224897623924e-09,1.5539929687813455e-09,3.2877170775752566e-09,0.02635997111209071,
raw_atan2,"grid:amplitude_x_noise:amplitude_ratio=1.25,noise_std=0.02",50,0,0,0.0,0.0,0.0,,5.27862472898407e-09,5.288607086999179e-09,1.0365111144666607e-10,5.108126341598687e-09,5.435809121693728e-09,1.0195994553019355e-08,0.10482483356279246,
taubin,"grid:amplitude_x_noise:amplitude_ratio=1.25,noise_std=0.02",50,0,0,0.0,0.0,0.0,,5.247879447584013e-09,5.248755799187699e-09,9.767076111904321e-11,5.078404254499946e-09,5.3839905654331156e-09,1.0621957448058648e-08,0.10421428267670539,
fitzgibbon,"grid:amplitude_x_noise:amplitude_ratio=1.25,noise_std=0.03",50,0,0,0.0,0.0,0.0,,1.6513288288962713e-09,1.6508628666856556e-09,1.718536661024396e-10,1.382750332415437e-09,1.909259774205644e-09,4.251144957688337e-09,0.032792683423018734,
halir_flusser,"grid:amplitude_x_noise:amplitude_ratio=1.25,noise_std=0.03",50,0,0,0.0,0.0,0.0,,1.6513288288962765e-09,1.6508628666856308e-09,1.718536661024303e-10,1.382750332415454e-09,1.9092597742055596e-09,4.251144957688359e-09,0.03279268342301882,
heydemann,"grid:amplitude_x_noise:amplitude_ratio=1.25,noise_std=0.03",50,0,0,0.0,0.0,0.0,,1.4553154113633441e-09,1.444537894456082e-09,1.3172836845364863e-10,1.2229755831611208e-09,1.674901724678095e-09,3.886009908613328e-09,0.028900178286947475,
kasa,"grid:amplitude_x_noise:amplitude_ratio=1.25,noise_std=0.03",50,0,0,0.0,0.0,0.0,,5.38014305627633e-09,5.389697210279241e-09,1.5977446164250754e-10,5.147349632197137e-09,5.65936290387098e-09,1.1408689417160416e-08,0.10684082111795103,
koning_wimmer_witkovsky,"grid:amplitude_x_noise:amplitude_ratio=1.25,noise_std=0.03",50,0,0,0.0,0.0,0.0,1.0,1.7088658591889164e-09,1.7247475024141379e-09,1.8375141298761188e-10,1.4461928130908156e-09,2.0200889909390167e-09,4.362680150199515e-09,0.03393527452084897,
raw_atan2,"grid:amplitude_x_noise:amplitude_ratio=1.25,noise_std=0.03",50,0,0,0.0,0.0,0.0,,5.419935641273817e-09,5.447748452098412e-09,1.6236792323556902e-10,5.177340428917414e-09,5.7130693862758645e-09,1.1034295192782336e-08,0.10763103662171496,
